char_id,vn_id,role
57499,2566,main
57739,20106,primary
57743,20603,primary
57970,3073,side
58097,16229,main
58325,12248,primary
58332,20031,main
58385,8258,primary
58406,20348,primary
58624,16438,primary
58624,10044,primary
58624,12610,primary
58699,4576,primary
58741,7003,primary
58773,6363,side
58798,2922,primary
58863,20681,primary
58863,22498,primary
58863,21669,primary
59024,6363,primary
59106,9561,primary
59227,15719,primary
59241,12771,primary
59345,20380,primary
59412,3696,side
59728,19366,primary
59842,5800,primary
59842,4967,primary
60145,1468,primary
60176,1323,primary
60341,3811,side
60387,21046,primary
60592,580,primary
60744,21345,appears
60744,4890,primary
60805,21117,primary
60957,21021,side
61243,3066,appears
61378,1537,primary
61520,16181,primary
61543,2839,primary
61546,1151,primary
61546,5659,primary
61559,2739,primary
61605,2045,side
61632,21177,side
61641,318,side
61650,7899,primary
61800,10251,primary
61856,18561,primary
61970,20460,primary
62053,8721,primary
62774,20871,primary
62991,5372,primary
63584,20878,main
63593,21428,side
63600,18445,primary
63747,9329,main
63951,13429,side
64038,20744,side
64119,20249,primary
64154,21663,main
64294,4743,primary
64408,21896,primary
64409,21896,appears
64438,12078,primary
64480,5883,side
64515,21138,main
64692,2081,primary
64737,3038,side
64750,7027,primary
64775,2801,primary
64888,3144,side
64955,22013,primary
64955,27053,primary
65172,21952,primary
65186,21426,primary
65237,6135,primary
65413,9602,side
65538,22138,primary
65587,5858,primary
65693,21160,primary
65790,19735,primary
65835,18757,main
66134,12418,side
66640,16106,primary
66675,20968,primary
66859,708,primary
67380,11192,primary
67467,22308,side
67511,3077,primary
67584,22186,primary
67584,24214,primary
67712,10155,primary
67804,21964,appears
67810,9417,primary
67888,22526,primary
67896,22526,side
68257,22413,primary
68435,11643,main
68508,21433,primary
68529,22509,primary
68779,6383,primary
68937,10174,primary
68957,21664,primary
69049,22181,side
69155,18872,side
69310,22779,main
69583,7233,side
69583,2200,side
69583,7234,side
69612,1995,primary
70065,5670,primary
70096,21667,primary
70103,17722,primary
70103,17722,primary
70434,19216,side
70599,9854,primary
70668,1146,primary
70920,23087,main
70920,23086,main
70953,16687,primary
70953,23089,appears
70953,20565,primary
70953,16689,side
70953,23088,side
70953,25191,side
70953,16690,side
70953,27756,primary
70960,15707,side
71017,18814,side
71067,1658,primary
71095,17640,side
71281,21296,side
71344,22918,primary
71362,19378,side
71549,4958,primary
71623,19138,primary
71637,12417,side
71637,12416,side
71706,68,appears
71861,1521,appears
72420,4454,primary
72468,4325,side
72720,2299,primary
72916,14508,side
73142,7278,primary
73256,3117,primary
73983,2274,side
74011,23971,primary
74055,1869,primary
74094,23501,primary
74164,4203,primary
74358,5051,side
74358,6720,side
74485,6900,main
74485,3457,main
74593,23322,primary
74655,23189,primary
74702,24110,side
74834,23308,primary
75124,24334,primary
75254,2783,primary
75449,23304,primary
75509,24120,primary
75546,24420,primary
75572,23199,primary
75666,24445,primary
75711,7126,primary
75728,16981,side
75945,24418,main
76152,24474,primary
76330,24560,primary
76408,8602,primary
76469,24564,side
76733,18343,primary
76860,22510,primary
76879,18236,side
76883,22371,appears
77045,24467,primary
77171,6933,primary
77183,1032,main
77534,24454,side
77628,17872,side
77872,11174,primary
78020,18558,primary
78022,24846,main
78047,8464,primary
78378,24922,primary
78495,5753,primary
78506,3093,primary
78622,74,side
78640,22365,main
78678,4158,primary
78725,9818,primary
78799,11559,main
78905,1399,appears
79137,16471,main
79190,25125,primary
79199,25126,primary
79209,25124,primary
79418,22161,primary
79624,25210,primary
79790,299,side
79863,1860,primary
79979,25050,primary
80054,2744,side
80054,7646,side
80199,21887,primary
80226,10189,primary
80241,10240,primary
80529,6130,side
80648,18817,side
81144,260,primary
81241,5329,side
81510,1512,primary
81601,7108,primary
81812,2464,primary
82034,25548,primary
82104,24722,side
82136,433,side
82213,1502,primary
82325,25622,main
82469,634,main
82735,2656,primary
82855,152,side
82860,22741,side
83011,5036,side
83072,25273,appears
83082,259,side
83290,1080,appears
83310,25816,primary
83314,25441,primary
83458,6714,primary
83458,6714,primary
83458,6714,primary
83458,6714,primary
83458,6714,side
83496,25349,primary
83555,14384,primary
83577,19011,primary
83798,5710,main
83798,5712,main
84221,3328,primary
84275,20669,side
84317,160,primary
84456,7108,side
84571,1785,side
84796,4471,primary
84817,26329,side
84826,26316,primary
85353,26147,side
85548,16224,primary
85548,16238,side
85636,26639,primary
85666,5590,primary
85802,3854,primary
85802,3855,primary
85802,8957,primary
85802,8956,primary
85827,11652,side
85885,21016,primary
86022,18316,primary
86112,26580,side
86123,26142,primary
86220,16802,primary
86266,10997,primary
86271,9350,primary
86277,18058,primary
86412,27043,primary
86412,13952,primary
86525,20428,primary
86640,25999,side
86832,22195,primary
87139,21477,main
87254,21573,primary
87562,11590,primary
87671,14065,primary
88128,11854,side
88356,20443,side
88665,27955,primary
88670,25725,side
88828,25385,primary
89000,7882,primary
89076,28012,primary
89175,26605,primary
89311,27505,primary
89317,27505,primary
89575,18480,primary
90002,10839,side
90167,28354,primary
90335,18769,primary
90335,17839,primary
90576,28456,primary
90685,28509,primary
90799,1013,primary
91009,18183,side
265,5895,appears
658,6671,primary
822,3125,primary
939,18738,side
939,18739,side
939,18736,side
1191,2574,primary
1208,2345,primary
1666,5036,main
1731,3827,side
1731,2397,primary
2152,5388,side
2415,298,primary
2822,5038,primary
2913,4322,primary
3262,1551,primary
3262,3132,side
3363,4062,primary
3442,86,primary
3442,4265,primary
3891,14270,side
3891,5412,primary
3891,9754,primary
3891,3767,primary
3891,7065,primary
3955,1867,main
4016,264,primary
4016,272,primary
4016,273,primary
4016,1708,side
4016,3537,appears
4016,5409,side
4035,6818,primary
4035,17091,primary
4044,82,side
4044,577,primary
4208,5306,primary
4327,172,primary
4386,6159,primary
4579,158,main
4579,603,main
4579,15018,primary
4579,10839,main
4593,2994,primary
4612,7067,primary
4880,5128,primary
5032,568,primary
5172,12033,primary
5172,6458,primary
5185,12033,primary
5185,6458,primary
5193,12033,primary
5193,6458,primary
5301,3161,primary
5314,17743,primary
5314,21192,primary
5314,6438,primary
5314,13105,primary
5320,20,primary
5320,90,primary
5320,8034,primary
5320,2964,primary
5373,10041,primary
5499,12392,primary
5499,18131,appears
5499,8435,primary
5523,10297,primary
5673,28,appears
5673,201,appears
5673,202,appears
5673,589,appears
5673,590,appears
5673,617,appears
5673,842,appears
5673,1115,appears
5673,1141,appears
5673,1823,appears
5673,3270,appears
5673,3194,appears
5673,3759,appears
5673,3200,appears
5673,25725,appears
5697,6672,primary
5698,6672,primary
5921,514,primary
5968,266,side
6188,47,appears
6298,14548,appears
6298,2516,primary
6397,5922,main
6483,6016,primary
6569,64,primary
6961,1797,primary
7126,8466,primary
7171,6472,side
7232,11103,primary
7259,9753,primary
7599,836,primary
7694,3069,primary
7694,3069,primary
7782,3956,primary
7789,3956,primary
8064,10170,appears
8090,10695,primary
8103,3804,primary
8117,4287,primary
8231,5235,primary
8460,221,primary
8533,842,main
8533,1141,primary
8533,3194,primary
8533,8664,primary
8536,842,primary
8536,1141,primary
8536,3194,primary
8633,7291,main
8704,2225,primary
8816,1308,side
9007,1061,primary
9026,1061,primary
9077,9514,primary
9123,6360,side
9149,2091,main
9312,10725,main
9431,602,primary
9434,602,primary
9699,6374,primary
9831,6684,primary
9874,1431,primary
9903,549,primary
10403,7774,primary
10403,5734,primary
10598,276,appears
10598,323,primary
10598,9838,appears
10662,8509,primary
10708,4174,primary
10790,483,primary
10790,2568,primary
11124,2713,primary
11155,11280,primary
11340,1285,appears
11379,3862,side
11794,12238,appears
11800,7332,side
11800,3272,side
11820,1325,side
11820,1326,side
11829,5311,side
11963,1042,primary
12091,9092,appears
12099,12404,side
12124,5075,primary
12335,102,primary
12393,12271,main
12880,948,primary
13314,2423,primary
13442,8036,primary
13471,13110,primary
13485,334,primary
13608,334,primary
13608,487,appears
13609,334,primary
13668,6692,primary
13878,1626,primary
14030,412,side
14090,1626,primary
14124,643,appears
14124,1716,side
14260,12616,primary
14260,12615,primary
14308,407,appears
14408,13310,side
14514,337,appears
14519,337,appears
14576,7688,side
14682,3555,side
14700,18945,primary
14700,17345,primary
14700,24577,primary
14700,9846,primary
14700,12150,primary
14700,15448,primary
14700,14649,primary
14748,12476,primary
14755,958,primary
15082,7114,appears
15082,7113,primary
15251,4600,side
15414,3488,primary
15439,3468,primary
16060,12769,main
16119,336,primary
16119,408,appears
16170,703,primary
16232,5872,primary
16255,1312,primary
16349,5915,primary
16408,6769,primary
16604,5916,side
16642,7422,primary
16642,9257,primary
16663,5366,side
16796,7773,side
16796,14069,side
16827,10983,side
16937,3568,primary
17076,13718,primary
17183,14423,primary
17533,12288,primary
17541,14061,primary
17874,377,appears
18033,14474,primary
18178,10304,primary
18364,1399,primary
18461,4422,primary
18788,14840,side
18855,427,primary
18889,11592,primary
18896,3242,primary
19053,11428,primary
19066,25,primary
19066,263,primary
19538,3401,primary
19548,3401,primary
19751,10186,primary
19783,6337,primary
19839,14614,side
19970,911,side
20340,12489,primary
20607,13188,primary
20645,12481,side
20645,18005,side
20705,15756,primary
20827,11459,side
21327,15077,primary
21798,7254,primary
21956,12668,primary
22031,9125,primary
22109,11769,primary
22512,15639,primary
22512,17851,primary
22539,15867,primary
22558,15721,side
22593,12392,side
22701,14526,primary
22720,15103,primary
22745,2864,primary
22884,6084,primary
23062,13629,primary
23380,15845,primary
23387,18882,primary
23387,15288,primary
23511,4230,primary
23605,3202,primary
23636,17731,side
23636,12630,side
23669,14525,primary
23734,6414,primary
23764,12418,side
23927,41,primary
23980,15514,primary
24329,10546,primary
24329,12893,primary
24412,12833,primary
24459,15641,primary
24517,12490,primary
24626,15438,side
24672,12186,primary
24867,4774,primary
24889,111,primary
24964,7661,primary
25131,8146,main
25234,1976,primary
25298,10019,primary
25310,11245,primary
25310,11244,primary
25424,3207,primary
25454,3213,side
25529,15661,primary
25567,2817,primary
25594,2369,side
26500,971,primary
26500,1493,primary
26534,417,side
26702,4624,primary
26834,89,primary
27068,16676,main
27073,5502,primary
27148,14711,primary
27312,10617,side
27464,6590,primary
27674,20418,appears
27674,13999,primary
27760,3559,main
28149,507,primary
28393,16561,side
28428,15088,primary
28472,16338,side
28684,3165,primary
28684,3163,primary
28684,3162,primary
28684,3167,primary
28840,7961,primary
28864,564,side
28979,12934,primary
28983,12934,primary
29003,548,side
29003,5844,appears
29024,1678,side
29024,22022,primary
29030,16980,primary
29039,4739,primary
29130,15573,side
29205,12882,main
29292,8438,side
29381,16925,primary
29580,17054,side
29870,6032,primary
29925,166,main
30114,7742,side
30165,8092,side
30315,1120,primary
30315,3071,primary
30315,5781,primary
30400,2417,primary
30707,6469,primary
30719,2280,primary
30933,8473,side
31222,12220,side
31223,10807,primary
31275,578,appears
31375,10218,primary
31467,4038,primary
31522,16629,primary
31650,11092,main
31759,17018,side
31804,11605,primary
31876,537,side
31905,11096,primary
31944,16964,primary
32092,15523,primary
32163,584,primary
32373,17445,main
32542,1519,side
32650,892,side
32929,15649,primary
33155,10650,primary
33336,12714,primary
33336,10289,primary
33339,12714,side
33339,10289,side
33432,5255,side
33432,5254,primary
33521,11643,primary
34128,9259,primary
34227,7527,primary
34273,804,side
34273,805,primary
34576,17376,primary
34744,11484,primary
34977,12472,primary
35047,16337,side
35262,551,primary
35377,14833,primary
35408,6261,primary
35408,4180,primary
35579,3326,side
35617,4860,primary
35760,17849,side
35961,567,side
35968,1703,primary
35968,2424,side
36126,12571,side
36126,10419,side
36591,4829,primary
36989,1477,primary
36989,16734,primary
36989,15237,side
37033,2405,main
37116,1350,side
37284,1306,side
37284,1913,side
37284,3970,side
37416,12436,primary
37573,1714,main
37596,4000,primary
37623,10273,primary
37623,15023,side
37628,18322,primary
37928,13994,side
37928,13994,primary
38047,18368,primary
38101,7303,primary
38219,3066,side
38303,5656,primary
38348,9678,primary
38502,210,main
38502,4876,main
38571,18147,main
38598,4154,primary
38616,8013,primary
38766,854,side
38766,855,primary
38766,17566,primary
38858,18219,primary
39154,3866,side
39241,18077,side
39706,1932,primary
39709,1932,primary
39709,19485,primary
39762,18336,primary
40262,445,primary
40262,647,side
40525,5585,side
40552,945,side
40588,1722,side
40881,11039,primary
40904,1120,primary
41083,1120,primary
41083,3071,primary
41119,552,side
41197,16140,side
41252,15252,primary
41294,13217,appears
41345,14391,side
41346,1552,side
41376,605,side
41536,18149,primary
41642,14787,side
41716,18634,primary
41985,1915,primary
42005,16459,side
42093,618,side
42406,811,side
42589,18027,primary
42589,3424,primary
42603,11948,appears
42876,18781,primary
42882,18370,main
42882,20886,main
42882,18365,main
42882,18779,main
43056,18908,primary
43080,14869,side
43350,11504,side
43493,14365,side
43879,243,side
43899,517,side
43987,13342,side
44175,14415,side
44175,11179,side
44175,18303,side
44282,14523,side
44292,18307,main
44437,13127,primary
44551,11239,primary
44551,8408,primary
44733,12280,primary
44914,4220,primary
44925,13711,side
45015,18842,primary
45168,3019,primary
45222,3547,primary
45381,3006,primary
45711,6294,side
45818,16264,primary
45878,1288,primary
45971,520,side
46107,19234,main
46129,2439,primary
46129,4675,primary
46129,5696,primary
46191,18761,primary
46192,3498,primary
46346,18875,primary
46467,18956,primary
46565,4365,main
46772,11591,primary
47040,14826,side
47109,18819,primary
47483,10809,side
47655,17048,side
47824,3538,appears
47906,450,side
48292,19190,primary
48292,16060,primary
48318,19516,side
48372,1645,primary
48373,1645,primary
49070,12037,side
49173,3071,primary
49173,5781,primary
49174,3071,primary
49174,5781,primary
49489,11417,primary
49604,14892,side
49841,13764,main
49841,6029,appears
49849,19452,primary
49872,13810,primary
49872,13811,primary
50006,2103,primary
50107,19644,main
50107,21295,main
50234,6686,primary
50353,25,side
50375,1258,primary
50404,19658,primary
50418,1145,side
50540,5317,side
50540,10546,side
50674,19435,primary
50848,8693,main
50872,9868,primary
51323,19865,primary
51348,18828,main
51484,8515,primary
51525,1779,primary
51553,7009,side
51929,2392,primary
52153,1118,primary
52153,2497,side
52282,18180,primary
52341,17019,side
52346,17021,primary
52521,6218,primary
52566,5341,primary
52637,3741,side
52777,19027,primary
52943,18064,primary
52943,2339,appears
52953,9009,primary
52987,7825,primary
53010,2295,primary
53010,2351,primary
53114,18334,primary
53119,4187,primary
53150,9851,primary
53206,18334,primary
53266,2845,side
53393,18334,primary
53809,1114,primary
53967,13919,side
54103,2216,primary
54454,1157,primary
54499,20126,primary
54576,19684,side
54593,1611,side
54619,20335,primary
54702,6023,primary
54708,6023,primary
54776,11038,primary
54776,4594,primary
55051,20256,primary
55051,21646,primary
55096,7035,main
55109,19319,side
55319,12286,side
55326,4185,primary
55499,10875,primary
55512,4904,primary
55599,2685,side
55625,20250,primary
56000,16950,primary
56098,11394,primary
56113,8713,primary
56283,2982,primary
56479,893,primary
56479,893,primary
56479,893,primary
56479,893,primary
57015,4534,main
57018,2285,main
57018,4604,primary
57018,2287,primary
57018,2286,primary
57018,2288,primary
57163,2897,side
57225,20214,appears
57246,12608,main
57410,19646,primary
57485,4345,primary
57583,20727,primary
57583,28533,primary
57606,20358,primary
57655,19666,primary
57665,19768,primary
57691,20728,primary
57949,19398,primary
57959,19369,primary
58027,18480,primary
58052,7206,primary
58279,20723,side
58365,1211,side
58412,20790,side
58418,20284,main
58456,2583,side
58459,2583,side
58461,2583,side
58516,2729,primary
58576,20850,primary
58737,18145,side
58946,9896,primary
59048,16858,side
59182,3697,primary
59217,19482,primary
59245,8594,primary
59269,15396,primary
59278,15396,primary
59305,8033,side
59410,433,primary
59443,19715,primary
59459,19988,appears
59622,11756,main
59670,1295,primary
59679,19871,primary
59732,19366,primary
60217,12014,primary
60235,18588,primary
60235,20928,side
60235,27170,primary
60269,2000,main
60459,21057,primary
60465,21022,primary
60501,5116,main
60501,5117,main
60612,580,appears
61462,7641,primary
61574,285,primary
61588,20862,primary
61618,21023,main
61698,20966,primary
61820,21304,primary
61865,10732,primary
61983,20688,primary
62695,5124,primary
62880,21523,primary
63046,21429,primary
63119,21338,side
63145,21459,primary
63200,17086,main
63408,19843,primary
63656,14233,primary
63899,21758,primary
63949,13429,side
63987,21279,main
64085,21434,primary
64229,19141,side
64248,7069,side
64287,21608,primary
64287,21607,main
64357,21529,primary
64402,21798,main
64877,3144,side
64941,22033,primary
65051,12297,main
65075,21177,side
65091,21328,side
65261,22033,main
65369,5889,appears
65594,4333,primary
65601,16158,primary
65684,22153,main
65725,6593,side
65918,3964,primary
65942,2174,primary
66342,19081,primary
66371,18560,primary
66396,8174,primary
66465,6878,primary
66567,18006,primary
66639,16106,primary
66707,21620,side
67109,20915,side
67132,12175,primary
67357,18555,primary
68011,20527,primary
68022,19817,main
68207,3398,main
68246,13356,primary
68315,17827,side
68456,23036,primary
68456,22637,primary
68513,17774,primary
68539,22250,primary
68680,6252,side
68762,22715,side
68939,10174,primary
69041,22181,side
69195,828,side
69283,20934,primary
69428,6101,primary
69476,15028,side
69509,22371,appears
69522,7698,primary
69601,21529,side
69621,1995,side
69633,508,side
69677,22843,main
69925,11835,primary
69962,17722,primary
69962,17722,primary
69992,637,main
70034,6392,primary
70324,6099,primary
70460,11000,side
70491,1233,main
70764,187,side
70764,984,side
71019,21321,appears
71193,16493,side
71193,7771,side
71193,2920,side
71288,6092,primary
71288,6092,primary
71288,6092,primary
71288,6092,primary
71288,6092,primary
71288,6092,primary
71288,6092,primary
71516,11076,primary
71850,1521,primary
72050,2377,side
72287,20424,main
72441,17915,side
72470,9873,primary
72478,22995,primary
72565,7539,side
72653,2072,primary
72653,4920,primary
72690,1182,primary
72705,22652,main
73143,7278,primary
73146,7278,side
73366,7965,side
73392,23600,primary
73465,1813,primary
73557,20384,primary
73564,17936,appears
73606,23742,main
73641,23319,primary
74088,6861,primary
74258,24158,main
74320,22876,primary
74437,23600,side
74644,1299,side
74905,23445,primary
75035,17722,side
75035,17722,side
75054,8487,primary
75334,24055,primary
75502,20702,side
75663,6503,primary
76259,10541,primary
76616,12468,primary
76621,5217,primary
76867,24616,side
76949,19364,primary
77214,6651,side
77396,9067,primary
77605,22546,appears
77620,24745,primary
77663,20427,primary
77700,24768,primary
77704,24768,primary
77737,24776,primary
78057,2723,primary
78325,24911,primary
78587,6320,primary
78681,4158,primary
78992,24537,primary
79129,6544,primary
79246,11844,primary
79366,25160,primary
79408,11664,primary
79505,9714,primary
79529,25195,primary
79535,14456,primary
79578,6073,primary
79620,25210,primary
80036,2034,primary
80281,8255,primary
80318,25304,side
80402,24870,side
80575,1500,side
81205,4498,side
81396,14764,side
81558,3042,side
81559,3042,side
81755,18872,side
81887,687,primary
82038,22719,appears
82260,25606,primary
82373,6288,primary
82454,25689,primary
82602,7059,side
82639,2359,primary
83087,18073,primary
83206,9988,primary
83368,7304,appears
83424,96,appears
83649,7788,primary
83772,25985,primary
83888,6565,primary
83923,18825,side
83952,5474,side
84018,679,primary
84065,19029,primary
84241,25786,primary
84251,24889,primary
84252,12087,primary
84283,9026,primary
84425,25684,main
84465,16200,primary
84493,1502,side
84581,5305,side
84612,216,primary
84612,1275,primary
84849,17853,side
84849,17853,side
85074,1072,side
85169,12219,side
85196,22208,primary
85506,26558,primary
85715,15178,primary
85744,2708,primary
85873,15671,primary
85972,26286,primary
85996,8307,primary
86213,3371,side
86347,10561,primary
86394,3420,main
86487,5919,primary
86488,5919,primary
86488,5919,primary
86488,5919,primary
86488,5919,primary
86613,25698,primary
86643,20676,side
86873,2316,primary
87149,2436,main
87218,18272,primary
87260,78,primary
87260,78,primary
87260,78,primary
87385,10000,side
87723,26238,primary
87899,26902,primary
87908,27491,primary
88023,17681,side
88054,22080,main
88250,11758,primary
88256,27647,side
88307,12776,side
88453,2708,side
89059,750,side
89260,27829,main
89433,26870,side
89451,28130,primary
89459,24559,primary
89774,28275,main
90353,28388,side
90441,6089,main
90697,26664,side
90745,2847,main
90889,28558,main
90938,3946,main
100,6173,primary
366,2153,side
578,7723,side
578,5154,side
578,7724,side
673,6747,side
1336,2956,appears
1765,2608,primary
1944,3390,primary
1944,3238,primary
2289,2342,side
2289,2344,side
2309,2402,primary
2978,7637,primary
3090,1248,primary
3133,729,primary
3133,4429,primary
3295,2100,main
3332,590,primary
3376,4178,primary
3471,5918,primary
3548,21739,side
3548,7602,side
3548,19119,side
3914,4802,main
4025,264,primary
4025,264,primary
4025,264,primary
4025,273,primary
4025,5282,appears
4025,3537,appears
4025,5409,appears
4031,9741,main
4062,8038,side
4080,810,primary
4080,5922,appears
4080,17012,appears
4457,1917,primary
4457,5360,side
4457,7060,side
4481,7432,appears
4692,28,primary
4692,28,side
4692,202,primary
4692,8664,primary
4695,29,primary
4953,4681,primary
4953,4683,primary
4953,4682,primary
4953,26659,primary
5316,17743,main
5316,16261,appears
5316,21192,main
5316,6438,main
5316,13105,main
5378,10041,primary
5905,184,side
5913,235,primary
6135,5319,primary
6324,1704,main
6480,6016,primary
6500,7849,main
6500,10231,main
6500,12794,main
6500,21871,main
6500,2632,main
6528,4817,side
6680,2087,primary
6787,5108,main
6902,10871,side
6984,3254,main
7073,6343,primary
7213,5652,side
7326,729,primary
7326,729,primary
7326,729,primary
7326,729,primary
7326,729,primary
7326,729,primary
7326,729,primary
7326,729,primary
7326,729,primary
7361,1618,side
7361,1619,primary
7361,1620,side
7415,7723,side
7415,7724,side
7415,14973,side
7536,1002,appears
7536,2938,appears
7549,6359,primary
7618,2009,primary
7632,1926,primary
7632,2988,primary
7730,5119,primary
7778,786,primary
7886,2813,primary
7963,6178,side
8133,298,appears
8155,7119,primary
8174,6457,primary
8647,482,primary
8682,1059,primary
8944,11348,primary
9148,2091,primary
9325,6764,primary
9325,4906,primary
9729,353,side
9729,354,side
9786,1143,side
9786,20598,side
9786,20599,side
9786,20602,side
9786,20600,side
9786,6245,side
9786,16539,side
9786,20601,side
10113,10428,primary
10184,188,side
10188,1880,primary
10220,10136,primary
10270,4335,primary
10331,4541,primary
10459,1325,primary
10459,1326,primary
10459,1949,side
10459,8202,side
10518,11869,main
10636,4320,main
10701,2069,primary
10799,195,primary
10799,544,primary
10840,11975,primary
10840,16727,primary
11174,451,primary
11174,7084,primary
11334,7849,main
11334,10231,side
11334,12794,appears
11334,2632,appears
11475,1987,side
11495,10613,primary
11512,7068,primary
11552,1272,main
11759,12328,primary
11815,7332,side
11815,3272,side
12018,10597,primary
12184,4175,primary
12373,102,side
12451,4785,primary
12604,4743,primary
12998,13000,primary
13274,3370,primary
13287,5096,primary
13287,4777,primary
13288,5096,primary
13288,4777,primary
13554,1604,appears
13554,1605,side
13581,2600,primary
13726,24,primary
13726,2153,side
13748,5952,primary
13885,1155,primary
13885,6668,side
13885,2886,primary
13885,11316,side
14095,1626,primary
14279,711,side
14318,78,side
14318,407,side
14318,14039,appears
14461,717,side
14647,56,primary
14745,12476,primary
14937,3034,side
14949,5442,side
15137,20,appears
15137,90,appears
15183,121,primary
15348,3586,primary
15468,9594,primary
15469,2002,side
15469,11660,primary
15469,9887,appears
15469,6618,side
15469,23221,side
15481,3462,main
15556,3476,primary
15604,3505,primary
15613,3608,primary
15669,1594,primary
15704,3474,primary
15751,12985,primary
15841,10833,side
15841,14000,side
16040,7650,side
16130,12983,main
16137,13962,primary
16362,6146,primary
16397,12561,appears
16537,853,side
16537,1753,side
16546,3792,primary
16725,3574,primary
16826,15105,side
16826,4041,side
16826,10983,primary
16874,1195,primary
17163,6357,main
17273,13901,primary
17392,13842,primary
17433,14951,primary
17634,15105,side
17634,4041,side
17634,10983,side
17760,12648,primary
17775,14774,primary
17835,376,side
17839,1777,primary
17892,5394,primary
18039,6449,main
18115,15220,side
18180,10304,main
18367,1399,primary
18466,4422,primary
18556,1428,primary
18832,61,side
18977,15466,side
19034,12385,primary
19159,4884,primary
19178,7329,primary
19240,1877,primary
19632,6350,main
19739,6910,primary
20047,6487,side
20239,2042,primary
20304,3239,primary
20304,7366,primary
20317,15653,primary
20317,17004,primary
20346,4215,appears
20352,3508,primary
20352,10894,main
20352,3507,main
20517,10588,side
20591,13188,primary
20690,14112,primary
20690,17694,primary
20851,5639,side
20859,4549,primary
20859,4557,primary
20986,139,side
21050,4705,primary
21248,13391,main
21377,11856,side
21388,3531,primary
21388,7807,primary
21422,13100,primary
21558,219,primary
21558,220,primary
21558,7532,primary
21620,8213,side
21691,14572,main
21748,3461,side
21872,15311,primary
21964,11712,primary
22052,6486,main
22122,15898,primary
22122,18740,appears
22149,2422,primary
22273,7987,main
22273,11387,main
22303,13976,primary
22454,15870,side
22454,17651,primary
22604,11906,appears
22639,1465,side
22655,9647,primary
22759,15730,primary
22761,15730,primary
22831,8089,primary
22831,14611,primary
22924,14141,primary
23012,10732,primary
23430,16069,primary
23520,14111,primary
23587,6579,primary
23643,14270,side
23643,9754,primary
23843,11561,primary
23867,8510,primary
23899,8439,primary
23957,6591,primary
23969,15711,primary
23989,2868,primary
24067,8016,primary
24210,11072,primary
24237,16387,primary
24556,12372,side
24612,24275,appears
24612,16201,primary
24707,12179,primary
24941,5077,primary
25329,12069,appears
25402,2097,primary
25402,2098,primary
25768,1967,primary
25768,18649,primary
25768,3987,primary
25768,16463,primary
25768,20592,side
25768,20591,side
25828,12940,side
25832,7770,primary
25847,11755,primary
25915,11641,primary
26058,6191,side
26227,4421,primary
26749,11639,primary
26749,12865,primary
27012,12131,primary
27341,16036,primary
27341,13160,primary
27341,9207,primary
27400,14384,primary
27851,15086,side
28040,835,side
28129,11052,main
28167,852,primary
28167,11132,primary
28584,10303,primary
28698,11597,primary
28866,564,primary
28866,916,side
29061,11985,primary
29200,4254,side
29245,16789,side
29362,2850,primary
29593,16257,main
29602,3829,main
29839,16855,primary
29903,1603,primary
30026,1804,primary
30026,24275,appears
30060,3556,primary
30259,1001,main
30440,3515,primary
30454,4090,primary
30549,2158,primary
30643,4997,primary
30714,7161,primary
30758,1009,side
30758,12478,side
30877,16748,primary
30917,8465,primary
31110,23199,appears
31110,2836,main
31131,11603,primary
31189,3988,primary
31194,3988,side
31292,14517,primary
31360,6386,primary
31377,10218,side
31508,17336,primary
31508,20504,side
31508,20494,primary
31555,16629,primary
31593,16629,primary
31920,11266,side
32158,3790,primary
32433,18588,primary
32433,20928,side
32433,17035,primary
32433,27170,primary
32703,7034,side
32868,361,primary
32937,12849,side
33067,18791,primary
33067,17515,primary
33208,17677,primary
33486,4936,primary
33486,10797,appears
33545,11066,primary
33643,1242,primary
33661,9168,primary
33904,1359,primary
33907,1359,side
33940,10817,primary
34369,4948,side
34588,1181,side
34588,2367,primary
34817,1458,primary
34821,1458,primary
34995,17936,main
35028,10123,primary
35044,9909,side
35052,16337,side
35108,4787,primary
35456,6261,side
35988,2424,primary
36187,1903,side
36294,2833,side
36569,20598,side
36569,20599,side
36569,20602,side
36569,20600,side
36569,6245,side
36587,4829,side
36655,6694,side
36784,15816,primary
36784,13039,primary
36857,5782,primary
36857,8094,side
36929,2059,primary
36929,4327,primary
37255,18172,primary
37350,18282,primary
37453,2601,side
37625,10273,primary
37625,15023,side
37709,4383,side
37885,17995,main
38040,17865,primary
38040,23312,side
38089,7721,appears
38089,18717,side
38138,2762,side
38138,6355,appears
38138,13083,appears
38194,12594,side
38603,17744,primary
38612,3352,primary
38654,6721,main
38654,6722,main
38857,18219,primary
38902,14372,appears
39002,3738,side
39005,3738,side
39710,1932,primary
39753,18452,side
39876,17750,primary
39876,20226,primary
39876,24312,primary
39942,5361,main
39942,6223,main
39942,6051,main
39942,13686,side
40302,6559,primary
40474,1754,side
40625,18758,primary
40813,1186,primary
40847,1259,primary
40847,10353,primary
40857,15080,side
41170,413,side
41457,13666,side
41510,9812,primary
41583,18749,primary
41776,7129,primary
42002,1726,primary
42045,15011,main
42242,16201,main
42337,6906,primary
42351,18188,primary
42511,1278,primary
42978,12605,side
42978,15111,side
43355,18690,primary
43636,16131,side
